PR_EMP,EMPRCODE,varchar,10,1
PR_EMP,CCODE,varchar,3,1
PR_EMP,RFLEFT,varchar,50,1
PR_EMP,PFDATE,datetime,8,1
PR_EMP,WKCAT,varchar,2,1
PR_EMP,sta_shift,char,2,1
PR_EMP,nodays,numeric,5,1
PR_EMP,schemedate,datetime,8,1
PR_EMP,INCENFLG,char,1,1
PR_EMP,empimage,image,16,1
PR_EMP,BrName,varchar,30,1
PR_EMP,imagepath,varchar,90,1
PR_EMP,schcode,varchar,10,1
PR_EMP,AGEFLG,varchar,1,1
PR_EMP,DOCFLG,varchar,1,1
PR_EMP,phone1,varchar,20,1
PR_EMP,CITY,varchar,30,1
PR_EMP,PINCODE,numeric,9,1
PR_EMP,schamt,numeric,5,1
PR_EMP,hostelflag,varchar,1,1
PR_EMP,tc,char,1,1
PR_EMP,Rcard,char,1,1
PR_EMP,shiftchangeday,decimal,9,1
PR_EMP,ProdBasedSalary,char,1,1
PR_EMP,Pensionflg,char,1,1
PR_EMP,Rejoin,int,4,1
PR_EMP,HOSTEL_ELIG,char,1,1
PR_EMP,MonthlyshiftChange,char,1,1
PR_EMP,Shift_Batch,char,1,1
PR_EMP,PFEffDate,datetime,8,1
PR_EMP,ESIEffDate,datetime,8,1
PR_EMP,HOBBIES,varchar,50,1
PR_EMP,rejoindt,datetime,8,1
PR_EMP,pan,varchar,15,1
PR_EMP,refempno,varchar,12,1
PR_EMP,refother,varchar,10,1
PR_EMP,tadd1,varchar,30,1
PR_EMP,tadd2,varchar,30,1
PR_EMP,tadd3,varchar,30,1
PR_EMP,tvcode,varchar,3,1
PR_EMP,tpincode,numeric,9,1
PR_EMP,contpername,varchar,30,1
PR_EMP,contperph,varchar,20,1
PR_EMP,tcity,varchar,30,1
PR_EMP,active,varchar,3,1
PR_EMP,ownvehicle,varchar,3,1
PR_EMP,visibleid1,varchar,20,1
PR_EMP,visibleid2,varchar,20,1
PR_EMP,RelCd,varchar,2,1
PR_EMP,ComCd,varchar,2,1
PR_EMP,PostApplied,varchar,30,1
PR_EMP,MarUnMar,char,1,1
PR_EMP,DateofMar,datetime,8,1
PR_EMP,OwnRentHouse,char,1,1
PR_EMP,MonthlyRent,decimal,9,1
PR_EMP,MonthlyIncome,decimal,9,1
PR_EMP,VehicleNo,varchar,15,1
PR_EMP,Licence,char,1,1
PR_EMP,Height,decimal,5,1
PR_EMP,Weight,decimal,5,1
PR_EMP,qualicode,varchar,4,1
PR_EMP,esicode,varchar,5,1
PR_EMP,BankCode,nvarchar,100,1
PR_EMP,Grade,varchar,2,1
PR_EMP,UnitCode,varchar,10,1
PR_EMP,adhaarno,varchar,12,1
PR_EMP,uanno,varchar,20,1
PR_EMP,SeronSimilarWork,numeric,5,1
PR_EMP,InsuranceFlg,char,1,1
PR_EMP,Instperiod,varchar,6,1
PR_EMP,Insfperiod,varchar,6,1
PR_EMP,Cityname,varchar,1,1
PR_EMP,cs_weekoff,int,4,1
PR_EMP,vpf_flg,char,1,1
PR_EMP,StoreSubsidyFlg,char,1,1
PR_EMP,Jobcode,varchar,10,1
PR_EMP,Mac_ticketn,varchar,12,1
PR_EMP,Aadharno,varchar,15,1
PR_EMP,area_cod,varchar,4,1
PR_EMP,tarea_code,varchar,4,1
PR_EMP,slcode,varchar,7,1
PR_EMP,acholdtkno,varchar,12,1
PR_EMP,cardno,varchar,20,1
PR_EMP,cdoj,datetime,8,1
PR_EMP,paymode1,int,4,1
PR_EMP,spousename,varchar,50,1
PR_EMP,AgeProofno,varchar,30,1
PR_EMP,AgeExpdate,datetime,8,1
PR_EMP,mothertongue,varchar,20,1
PR_EMP,releivingno,varchar,10,1
PR_EMP,mothername,varchar,30,1
PR_EMP,guardianname,varchar,30,1
PR_EMP,AgeProof_flg,char,1,1
PR_EMP,AP_CertNo,varchar,20,1
PR_EMP,AP_CertDT,datetime,8,1
PR_EMP,AP_CertTokenRef,char,1,1
PR_EMP,Permanent_Dt,datetime,8,1
PR_EMP,EContriEligible,char,1,1
PR_EMP,Service480days_flg,char,1,1
PR_EMP,Service480days_Dt,datetime,8,1
PR_EMP,cardrefno,varchar,20,1
PR_EMP,ShiftWhrs,numeric,5,1
PR_EMP,LeftCode,varchar,3,1
PR_EMP,LodgCODE,varchar,3,1
PR_EMP,pm_empno,varchar,12,1
PR_EMP,ACTINACTDate,datetime,8,1
PR_EMP,Permanent_flg,varchar,3,1
PR_EMP,Mac_ticketno,varchar,12,1
PR_EMP,area_code,varchar,4,1
PR_EMP,subdep,varchar,3,1
PR_EMP,OTflg,int,4,1
PR_EMP,cattype,char,1,1
PR_EMP,Paymenttype,char,1,1
PR_EMP,Reftype,char,1,1
PR_EMP,Ref1PersonName,varchar,50,1
PR_EMP,Ref1Designation,varchar,40,1
PR_EMP,Ref1Phoneno,varchar,15,1
PR_EMP,Ref2PersonName,varchar,50,1
PR_EMP,Ref2Designation,varchar,40,1
PR_EMP,Ref2Phoneno,varchar,15,1
PR_EMP,pfnomineename,varchar,30,1
PR_EMP,pfdob,datetime,8,1
PR_EMP,pfage,int,4,1
PR_EMP,pfrealtionship,varchar,30,1
PR_EMP,pfvillage_code,varchar,4,1
PR_EMP,pfarea_Code,varchar,15,1
PR_EMP,pfpincode,varchar,10,1
PR_EMP,pfPhone1,varchar,15,1
PR_EMP,pfPhone2,varchar,15,1
PR_EMP,pfstreet,varchar,50,1
PR_EMP,esinomineename,varchar,30,1
PR_EMP,esidob,datetime,8,1
PR_EMP,esiage,int,4,1
PR_EMP,esirealtionship,varchar,30,1
PR_EMP,esistreet,varchar,80,1
PR_EMP,esivillage_code,varchar,4,1
PR_EMP,esiarea_Code,varchar,30,1
PR_EMP,esipincode,varchar,10,1
PR_EMP,esiPhone1,varchar,15,1
PR_EMP,esiPhone2,varchar,15,1
PR_EMP,bank_Code,varchar,3,1
PR_EMP,ifsccode,varchar,20,1
PR_EMP,foodtype,varchar,10,1
PR_EMP,emailid,varchar,40,1
PR_EMP,ImageEmp,image,16,1
PR_EMP,InsPreMonth,datetime,8,1
PR_EMP,PLCLFLg,varchar,3,1
PR_EMP,modifiedby,varchar,7,1
PR_EMP,IPAddress,varchar,18,1
PR_EMP,ModifiedOn,datetime,8,1
PR_EMP,Imgname,varchar,50,1
PR_EMP,station,varchar,10,1
PR_EMP,cccode,varchar,5,1
PR_EMP,LongLV,int,4,1
PR_EMP,Addedon,datetime,8,1
PR_EMP,Addedby,varchar,5,1
PR_EMP,branch,varchar,20,1
PR_EMP,Locationcode,varchar,20,1
PR_EMP,canteended,varchar,20,1
PR_EMP,accoded,varchar,20,1
PR_EMP,ReplEmpno,numeric,9,1
PR_EMP,NewempFlg,int,4,1
PR_EMP,ReplRemarks,varchar,100,1
PR_EMP,EGrade,varchar,2,1
PR_EMP,HostalFlg,char,2,1
PR_EMP,acchname,varchar,30,1
PR_EMP,ABRYFlg,varchar,5,1
PR_EMP,CS_sta_shift,varchar,3,1
PR_EMP,LICflg,varchar,2,1
PR_EMP,LICAmt,numeric,9,1
PR_EMP,Smtbankcode,varchar,10,1
PR_EMP,ordsno,int,4,1
PR_EMP,weeklyoffCompen_flg,char,1,1
PR_EMP,WeekoffOTEligible,char,10,1
PR_EMP,nameaadhar,varchar,50,1
PR_EMP,namebank,varchar,50,1
PR_EMP,EmpProofFileName,varchar,40,1
PR_EMP,CNFHWork,char,1,1
RM_AREA,AREACODE,varchar,4,0
RM_AREA,AREANAME,varchar,30,0
RM_AREA,L_OR_U,char,1,0
RM_AREA,STATION,varchar,15,1
RM_AREA,STATE,varchar,15,1
RM_AREA,StateCode,varchar,3,1
RM_ARRIVAL,DIVCODE,varchar,2,0
RM_ARRIVAL,ARRNO,int,4,0
RM_ARRIVAL,ARRDATE,datetime,8,0
RM_ARRIVAL,CONTNO,varchar,10,0
RM_ARRIVAL,CONTDT,datetime,8,0
RM_ARRIVAL,SUPCD,varchar,10,1
RM_ARRIVAL,AREACODE,varchar,4,1
RM_ARRIVAL,BRKCD,varchar,10,1
RM_ARRIVAL,PLOTNO,varchar,20,1
RM_ARRIVAL,PLOTDT,datetime,8,1
RM_ARRIVAL,VARCODE,varchar,10,0
RM_ARRIVAL,CNTCODE,varchar,10,0
RM_ARRIVAL,PRNO,varchar,20,1
RM_ARRIVAL,PRMARK,varchar,15,1
RM_ARRIVAL,GCNO,varchar,40,1
RM_ARRIVAL,CARCODE,varchar,10,1
RM_ARRIVAL,LORRYNOS,varchar,50,1
RM_ARRIVAL,FREIGHT,decimal,5,1
RM_ARRIVAL,BBFLAG,char,1,0
RM_ARRIVAL,RATECY,decimal,5,1
RM_ARRIVAL,QUANTITY,numeric,5,0
RM_ARRIVAL,GROSSWT,decimal,9,0
RM_ARRIVAL,TAREWT,decimal,5,0
RM_ARRIVAL,NETWT,decimal,9,0
RM_ARRIVAL,ATLNO,varchar,20,1
RM_ARRIVAL,PASSED,char,1,1
RM_ARRIVAL,PASSDT,datetime,8,1
RM_ARRIVAL,CATCD,char,1,1
RM_ARRIVAL,LOTNO,smallint,2,1
RM_ARRIVAL,passbl,smallint,2,1
RM_ARRIVAL,lotdt,datetime,8,1
RM_ARRIVAL,lottype,char,1,1
RM_ARRIVAL,isgodown,char,1,1
RM_ARRIVAL,weignment,varchar,15,1
RM_ARRIVAL,GODOWN,varchar,2,1
RM_ARRIVAL,LOTRECQTY,decimal,5,1
RM_ARRIVAL,COLORCODE,varchar,20,1
