RM_ARRIVAL,_dta_index_RM_ARRIVAL_5_1624232407__K1_K29_K2_K3_K31_K11_K6_K21_K24_K17_K7_18_98,NONCLUSTERED,AREACODE,11,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K1_K3_K11_K6_2,NONCLUSTERED,ARRNO,0,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K1_K3_K11_K6_2,NONCLUSTERED,DIVCODE,1,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K1_K3_K11_K6_2,NONCLUSTERED,ARRDATE,2,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K1_K3_K11_K6_2,NONCLUSTERED,VARCODE,3,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K1_K3_K11_K6_2,NONCLUSTERED,SUPCD,4,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K2_K1_K31_K29_K4_K5,NONCLUSTERED,ARRNO,1,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K2_K1_K31_K29_K4_K5,NONCLUSTERED,DIVCODE,2,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K2_K1_K31_K29_K4_K5,NONCLUSTERED,lotdt,3,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K2_K1_K31_K29_K4_K5,NONCLUSTERED,LOTNO,4,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K2_K1_K31_K29_K4_K5,NONCLUSTERED,CONTNO,5,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K2_K1_K31_K29_K4_K5,NONCLUSTERED,CONTDT,6,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K4_K5_K1,NONCLUSTERED,CONTNO,1,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K4_K5_K1,NONCLUSTERED,CONTDT,2,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K4_K5_K1,NONCLUSTERED,DIVCODE,3,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K6_K1_2_3_4_5,NONCLUSTERED,ARRNO,0,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K6_K1_2_3_4_5,NONCLUSTERED,ARRDATE,0,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K6_K1_2_3_4_5,NONCLUSTERED,CONTNO,0,0,0
